search_term,extractor_key,channel_id,channel,uploader_url,id,url,title,description,duration,view_count
"""patricia bullrich""",YoutubeSearchURL,UCXOIosipLXV0p_35MjTu0Aw,Casa Rosada - República Argentina,https://www.youtube.com/@casarosada,YkKTZkbblxs,https://www.youtube.com/watch?v=YkKTZkbblxs,"Conferencia de prensa de Marcos Peña, Germán Garavano y Patricia Bullrich",,2101.0,105376
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,YKuuGkuv27M,https://www.youtube.com/watch?v=YKuuGkuv27M,Patricia Bullrich y Fernando Iglesias en El diario de Leuco,,1718.0,24889
"""patricia bullrich""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,Q0dUNpoLOC0,https://www.youtube.com/watch?v=Q0dUNpoLOC0,Patricia Bullrich dialogó mano a mano con Fabián Doman | Entrevista completa,,1869.0,7997
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,gKIl7yC9jHs,https://www.youtube.com/watch?v=gKIl7yC9jHs,"Patricia Bullrich, Graciela Ocaña y Álvaro de Lamadrid en PALABRA DE LEUCO",,4431.0,59556
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,AsdFz_n0Dfw,https://www.youtube.com/watch?v=AsdFz_n0Dfw,"Patricia Bullrich: ""La libertad de Jones Huala pone en alerta a la población""",,1297.0,30971
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,mnaf8_zFvyk,https://www.youtube.com/watch?v=mnaf8_zFvyk,Internas en la oposición: Macri y Bullrich criticaron a Larreta en la reunión del Pro,,1563.0,29467
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,JkL34Fbh8m0,https://www.youtube.com/watch?v=JkL34Fbh8m0,"Patricia Bullrich: ""Estamos esperando que Alberto pida perdón por lo de Olivos""",,1288.0,7591
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,IH2FzxeXizQ,https://www.youtube.com/watch?v=IH2FzxeXizQ,"""Bullrich tiene carácter"": Santiago Kovadloff, Filósofo y Ensayista",,1351.0,19783
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,t_zKmT5QYWU,https://www.youtube.com/watch?v=t_zKmT5QYWU,"Patricia Bullrich: ""La no firma del contrato con Pfizer es la prueba de mi denuncia""",,1657.0,62876
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,j6t7Zni-cxA,https://www.youtube.com/watch?v=j6t7Zni-cxA,Patricia Bullrich en LA ROSCA,,2787.0,3409
"""patricia bullrich""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,034Jrx5jh24,https://www.youtube.com/watch?v=034Jrx5jh24,Patricia Bullrich en Intratables (16/09/19),,1394.0,7582
"""patricia bullrich""",YoutubeSearchURL,UCLAy-O5_ZhMDT8DFtQeK8Ow,Data Urgente,https://www.youtube.com/@DataUrgente,3HiwI_3GPF8,https://www.youtube.com/watch?v=3HiwI_3GPF8,PATRICIA BULLRICH CARPETAZO HISPANTV con Sebastián Salgado.,,1638.0,5260
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,H__-ucSGPV8,https://www.youtube.com/watch?v=H__-ucSGPV8,"""Para tapar el avión habla de mí"", Patricia Bullrich en #VivianaConVos 14/06/2022",,2183.0,93348
"""patricia bullrich""",YoutubeSearchURL,UC8_K7bDkWkuPaKkDTDqVyQw,Archivo Prisma,https://www.youtube.com/@ArchivoHistoricoRTA,tcxTpFg_aJc,https://www.youtube.com/watch?v=tcxTpFg_aJc,AV-2895 Almorzando con Mirtha Legrand (parte I),,2899.0,2719
"""patricia bullrich""",YoutubeSearchURL,UCaI40PaT7e0mayAK2bmzpnw,Osmo Visuales,https://www.youtube.com/@osmo.visuales,aN1zQyxq2fE,https://www.youtube.com/watch?v=aN1zQyxq2fE,Conferencia de Prensa: Gustavo Valdés junto a Patricia Bullrich.,,1773.0,283
"""patricia bullrich""",YoutubeSearchURL,UC2Ya-wszrI6WKu_BfowQfog,RADIO REALPOLITIK FM,https://www.youtube.com/@RealpolitikFM,YerV-RrPJNM,https://www.youtube.com/watch?v=YerV-RrPJNM,"Julio Irurueta: ""Macri es el líder y avala a Patricia Bullrich""",,1416.0,186
"""patricia bullrich""",YoutubeSearchURL,UCSDyloPic_n9-pXkxelcfjQ,Colegio Profesional Inmobiliario,https://www.youtube.com/@ColegioProfesionalInmobiliario,IpIjbpr2LsY,https://www.youtube.com/watch?v=IpIjbpr2LsY,UNA HORA CON LA ACTUALIDAD: PATRICIA BULLRICH EN EL COLEGIO INMOBILIARIO,,3572.0,1831
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,e8WYNVkCPuY,https://www.youtube.com/watch?v=e8WYNVkCPuY,"Patricia Bullrich, sobre el ataque que sufrieron dos mujeres en Palermo: ""La Taser hubiese ayudado""",,1487.0,12187
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,FFaEaBv9gsA,https://www.youtube.com/watch?v=FFaEaBv9gsA,"""Estamos perdiendo todos los días poder adquisitivo"" Patricia Bullrich en #VivianaConVos 03/05/2022",,2146.0,45947
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,gW5GxMnRIBE,https://www.youtube.com/watch?v=gW5GxMnRIBE,"""Hay que defender la republica"".  Patricia Bullrich con Alfredo Leuco",,1555.0,23432
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,6r-eZac_D9Y,https://www.youtube.com/watch?v=6r-eZac_D9Y,Patricia Bullrich en YA SOMOS GRANDES,,3224.0,24123
"""patricia bullrich""",YoutubeSearchURL,UC8EwXw9meOwmuVdKbl_Gwvw,Bolsa de Comercio de Cordoba,https://www.youtube.com/@BolsadeComerciodeCordoba,IVbUZCP4dQE,https://www.youtube.com/watch?v=IVbUZCP4dQE,Ciclo de Coyuntura con Patricia Bullrich,,6141.0,1371
"""patricia bullrich""",YoutubeSearchURL,UCBFX_sbXWJGE3mrNlQyZg_g,Hebraica Argentina,https://www.youtube.com/@HebraicaArgentina,jxG3FPVtv6U,https://www.youtube.com/watch?v=jxG3FPVtv6U,La Argentina Que Soñamos - Patricia Bullrich en Hebraica,,4406.0,2405
"""patricia bullrich""",YoutubeSearchURL,UC_3FmBk-M_4K5N23JYkTwJA,Monica Eyherabide,https://www.youtube.com/@MonicaEyherabideAstrologa,14itbfO5tk8,https://www.youtube.com/watch?v=14itbfO5tk8,CARTA NATAL PATRICIA BULLRICH,,1527.0,2280
"""patricia bullrich""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,DXAv9xzxG_A,https://www.youtube.com/watch?v=DXAv9xzxG_A,¿Dónde está Santiago Maldonado? Hablan Myriam Bregman y Patricia Bullrich,,2170.0,12019
"""patricia bullrich""",YoutubeSearchURL,UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,mK2bxpA5Fnc,https://www.youtube.com/watch?v=mK2bxpA5Fnc,"Milei se cruza con Bullrich: ""Ustedes nos trajeron al kirchnerismo de vuelta"" Mirtha Legrand-3/10/20",,2811.0,871940
"""patricia bullrich""",YoutubeSearchURL,UCg1ubsYf-jFmMvLLtb42mkg,Fundación Libertad,https://www.youtube.com/@FundacionLibertadRosario,Zybd7xKUS2g,https://www.youtube.com/watch?v=Zybd7xKUS2g,"Patricia Bullrich y Ricardo López Murphy - Conferencia ""Pensar la Argentina que viene""",,4918.0,5653
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,AbvvcQ2W7Xo,https://www.youtube.com/watch?v=AbvvcQ2W7Xo,“Vergüenza nacional”: Patricia Bullrich habló sobre el escándalo por la “vacunación VIP”,,1521.0,131603
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,XG9-9lnmT6c,https://www.youtube.com/watch?v=XG9-9lnmT6c,Romina Manguel mano a mano con Patricia Bullrich - #RM (20/05/2021),,2544.0,39942
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,OQ6R55TZlOw,https://www.youtube.com/watch?v=OQ6R55TZlOw,LNE | LUIS NOVARESIO ENTREVISTA - PATRICIA BULLRICH,,2966.0,9934
"""patricia bullrich""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,ZHLOQGXt2EE,https://www.youtube.com/watch?v=ZHLOQGXt2EE,Mano a mano entre Eduardo Feinmann y Patricia Bullrich,Inicio ...,1534.0,13790
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,s4vb1NZ551c,https://www.youtube.com/watch?v=s4vb1NZ551c,"Patricia Bullrich: ""Hoy no hay gobierno en Argentina""",,1939.0,40597
"""patricia bullrich""",YoutubeSearchURL,UCeSvGgpiCLSGpfcmA_KuXPA,jmortiz77,https://www.youtube.com/@jmortiz7738,KOqqzsBFkro,https://www.youtube.com/watch?v=KOqqzsBFkro,"""Debo decir"" de Luis Novaresio (completo HD) - 19/11/17",,5344.0,24330
"""patricia bullrich""",YoutubeSearchURL,UCeSvGgpiCLSGpfcmA_KuXPA,jmortiz77,https://www.youtube.com/@jmortiz7738,fNahevYB7Eg,https://www.youtube.com/watch?v=fNahevYB7Eg,"Patricia Bullrich en ""Animales sueltos"" de A.Fantino - 03/04/17",,1446.0,13003
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,w9OrvnU-xEE,https://www.youtube.com/watch?v=w9OrvnU-xEE,Canosa mano a mano con Patricia Bullrich - Viviana con Vos (15/11/2021),,2539.0,27486
"""patricia bullrich""",YoutubeSearchURL,UCXOIosipLXV0p_35MjTu0Aw,Casa Rosada - República Argentina,https://www.youtube.com/@casarosada,8Ib2wxzotwY,https://www.youtube.com/watch?v=8Ib2wxzotwY,Declaraciones a la prensa de los ministros Patricia Bullrich y Alejandro Finocchiaro,,3056.0,6092
"""patricia bullrich""",YoutubeSearchURL,UCeSvGgpiCLSGpfcmA_KuXPA,jmortiz77,https://www.youtube.com/@jmortiz7738,D26pn6Tq6h0,https://www.youtube.com/watch?v=D26pn6Tq6h0,"Patricia Bullrich en ""Animales sueltos"" de A.Fantino - 13/07/17",,1364.0,12500
"""patricia bullrich""",YoutubeSearchURL,UCAKLsIDNo_sUFOqDEl9gUyQ,Escuela Nacional de Dirigentes PRO,https://www.youtube.com/@prodirigentes,-mBHRyvp4Po,https://www.youtube.com/watch?v=-mBHRyvp4Po,Salgamos a la cancha - Patricia Bullrich - 3-11-2020,,5115.0,113
"""patricia bullrich""",YoutubeSearchURL,UCy4SdT--xlI1znqlfs2GwNg,Periodismo Para Todos,https://www.youtube.com/@PeriodismoParaTodos,UUYbNz6IDPI,https://www.youtube.com/watch?v=UUYbNz6IDPI,Periodismo Para Todos - Programa 18/06/23 - TEMPORADA 12 - PROGRAMA COMPLETO,,3328.0,153356
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,Emg4B7xFBq0,https://www.youtube.com/watch?v=Emg4B7xFBq0,Patricia Bullrich: “El peronismo aceptó la hegemonía de Cristina Kirchner”  | VERDAD/CONSECUENCIA,,1888.0,9130
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,xrEl75eVNCs,https://www.youtube.com/watch?v=xrEl75eVNCs,"Patricia Bullrich: ""Los chicos no pueden seguir encerrados en las casas"". +Realidad con Jonatan Vial",,1642.0,22367
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,VrT16Kng_NI,https://www.youtube.com/watch?v=VrT16Kng_NI,Patricia Bullrich en DESDE EL LLANO,,2927.0,1522
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,NOmoE1nMTyM,https://www.youtube.com/watch?v=NOmoE1nMTyM,Canosa mano a mano con Patricia Bullrich - Viviana con Vos (22/07/2021),PATRICIA BULLRICH CON VIVIANA ...,1726.0,69947
"""patricia bullrich""",YoutubeSearchURL,UC2Ya-wszrI6WKu_BfowQfog,RADIO REALPOLITIK FM,https://www.youtube.com/@RealpolitikFM,v2zH-Tnk5rw,https://www.youtube.com/watch?v=v2zH-Tnk5rw,"Federico Storani: ""Patricia Bullrich es la verdadera candidata del establishment""",,1224.0,857
"""patricia bullrich""",YoutubeSearchURL,UCeSvGgpiCLSGpfcmA_KuXPA,jmortiz77,https://www.youtube.com/@jmortiz7738,O3hZvHdZDow,https://www.youtube.com/watch?v=O3hZvHdZDow,"Patricia Bullrich en ""Animales sueltos"" de A.Fantino - 28/02/18",,2144.0,10492
"""patricia bullrich""",YoutubeSearchURL,UC0DM_mHV2u6dj8ig51GkQwg,eltrece,https://www.youtube.com/@eltrece,j7b5IjPfB6g,https://www.youtube.com/watch?v=j7b5IjPfB6g,La noche de Mirtha con Juana - Programa 20 - 07/08/21,,6976.0,65762
"""patricia bullrich""",YoutubeSearchURL,UCaI40PaT7e0mayAK2bmzpnw,Osmo Visuales,https://www.youtube.com/@osmo.visuales,dzehS6C1pKw,https://www.youtube.com/watch?v=dzehS6C1pKw,Conferencia de prensa junto a Patricia Bullrich.,,2332.0,233
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,IwlW_h9j-0s,https://www.youtube.com/watch?v=IwlW_h9j-0s,"Patricia Bullrich: ""Hay una crisis de poder en el Frente de Todos""",,1923.0,56975
"""patricia bullrich""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,vqS9dUJnDVo,https://www.youtube.com/watch?v=vqS9dUJnDVo,Caso Juan Darthés + Entrevista a Patricia Bullrich - #Intratables | Programa completo (10/02/22),,7072.0,17480
"""patricia bullrich""",YoutubeSearchURL,UC0ax85-9yJ1TEm9S0FHFsfg,Fundación Mediterránea,https://www.youtube.com/@IERALFUNDMED,6EJ7ySZLLLY,https://www.youtube.com/watch?v=6EJ7ySZLLLY,Ciclo Voces Federales - Córdoba - 31/08/2023,,5702.0,43663
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,x7Ey2rp6Txs,https://www.youtube.com/watch?v=x7Ey2rp6Txs,+Realidad con Jonatan Viale - Programa completo 14/08/2023,,4842.0,52677
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,3pDKcrKp7WU,https://www.youtube.com/watch?v=3pDKcrKp7WU,"Patricia Bullrich: ""El Presidente es un inmoral""",,3583.0,248985
"""patricia bullrich""",YoutubeSearchURL,UCTlUJTm5qFRLylSJ_8KS34A,MATE #somosmatear,https://www.youtube.com/@somosmatear,nxFItMpM_N0,https://www.youtube.com/watch?v=nxFItMpM_N0,"MASSA PAGÓ 2700 MILLONES A FMI, PATRICIA BULLRICH CONTRA LAS UNIVERSIDADES, ALLANARON A MILAGRO SALA",,5625.0,9176
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,8DsN67CIFnw,https://www.youtube.com/watch?v=8DsN67CIFnw,Patricia Bullrich: “María Eugenia Vidal trata de tomar distancia de nuestro propio gobierno”,,3175.0,15024
"""patricia bullrich""",YoutubeSearchURL,UCQURwA5S8mZd2dB0E6Oyk0A,Prensa y Difusion Fer Iglesias,https://www.youtube.com/@prensaydifusionferiglesias9910,5pogiTbosj8,https://www.youtube.com/watch?v=5pogiTbosj8,Un café con Iglesias y Patricia Bullrich,,4778.0,1782
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,RVglZ2n6FRQ,https://www.youtube.com/watch?v=RVglZ2n6FRQ,"""EL PRESIDENTE ESTÁ PINTADO"": Patricia Bullrich opinó del avance del Gobierno sobre la Justicia",,2290.0,7079
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,rxdv9xBJTZc,https://www.youtube.com/watch?v=rxdv9xBJTZc,"Patricia Bullrich: ""Hoy en la calle hubo mensajes muy agresivos, de elecciones anticipadas""",,2454.0,15162
"""patricia bullrich""",YoutubeSearchURL,UCPrlL-bjMShhIaZDohKBNjw,Archivo de Historia Oral,https://www.youtube.com/@archivodehistoriaoral3625,fUqYh9TnEuk,https://www.youtube.com/watch?v=fUqYh9TnEuk,Patricia Bullrich - Parte 2/2 - 11/07/2006 - Pimera sesión,,2443.0,1101
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,XqFzUWbL7L8,https://www.youtube.com/watch?v=XqFzUWbL7L8,Alberto le reclamó $100 millones a Patricia Bullrich. Jonatan Viale con Alfredo Leuco.,,1367.0,7377
"""patricia bullrich""",YoutubeSearchURL,UCUT4NmGqjrVpKf2JyiS_bbA,El Nueve Argentina,https://www.youtube.com/@elnueve,6pT4ZeuOmiA,https://www.youtube.com/watch?v=6pT4ZeuOmiA,Patricia Bullrich: “No estamos de acuerdo con las moratorias”,,1424.0,1208
"""patricia bullrich""",YoutubeSearchURL,UCLmFcZGLOSetzpUhkRf-hqA,T5 Satelital,https://www.youtube.com/@t5satelital485,KQhjRf0fzWw,https://www.youtube.com/watch?v=KQhjRf0fzWw,Acto de inauguración del nuevo local del PRO con Patricia Bullrich en Corrientes,,2276.0,153
"""patricia bullrich""",YoutubeSearchURL,UCbrL3zyItt6ygXpS-9BaT1Q,Fundación Libertad y Progreso,https://www.youtube.com/@FundacionLibertadyProgreso,8I3G5SvJgPY,https://www.youtube.com/watch?v=8I3G5SvJgPY,"Patricia Bullrich | ""Hacia una coalición triunfadora"" |",,3971.0,3290
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,pApU6jjZYlg,https://www.youtube.com/watch?v=pApU6jjZYlg,"Patricia Bullrich: ""El kirchnerismo no tiene nada que ofrecer a la sociedad""",,1978.0,50959
"""patricia bullrich""",YoutubeSearchURL,UCi42uXn9xVTkgN5q6VG_N4A,Federalismo y Libertad,https://www.youtube.com/@FederalismoyLibertad,T_SmysU1bHs,https://www.youtube.com/watch?v=T_SmysU1bHs,"Ricardo López Murphy, Patricia Bullrich y Miguel Ángel Pichetto: Repensar la Argentina",,4052.0,2082
"""patricia bullrich""",YoutubeSearchURL,UCPSKdEPf0enX4yYpoOc91Dw,Club de la Libertad,https://www.youtube.com/@ClubdelaLibertad,uUFkG8yI8y4,https://www.youtube.com/watch?v=uUFkG8yI8y4,Ricardo LÓPEZ MURPHY - Patricia BULLRICH - Pensar la Argentina que viene,,5172.0,1396
"""patricia bullrich""",YoutubeSearchURL,UCHDwIzNtE5vPScYLLXutkHA,El Presto,https://www.youtube.com/@ElPrestoOk,kvMuIljc8O8,https://www.youtube.com/watch?v=kvMuIljc8O8,"Editorial | La caja de Larreta, el armado de Bullrich que tensa a JxC... ¿Y Milei?",,1370.0,33893
"""patricia bullrich""",YoutubeSearchURL,UCY4SCn6o-5Oc1SRk2J-i1Gg,Revolución Popular Noticias,https://www.youtube.com/@RevolucionPopularNoticias,QVDb3EGxIZs,https://www.youtube.com/watch?v=QVDb3EGxIZs,"Cúneo destrozó a Majul, Bullrich y Macri en su editorial",,2875.0,101983
"""patricia bullrich""",YoutubeSearchURL,UCiaePeoCqpU8hBHiNrgkzrA,eldoce,https://www.youtube.com/@eldoce,Ll3HSVUoNUM,https://www.youtube.com/watch?v=Ll3HSVUoNUM,Patricia Bullrich: “El embarazo de Fabiola no nos hace cambiar la mirada sobre el presidente”,,1331.0,4704
"""patricia bullrich""",YoutubeSearchURL,UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,https://www.youtube.com/@PatriciaBullrich,VENMPdWI22s,https://www.youtube.com/watch?v=VENMPdWI22s,"Patricia Bullrich: ""Argentina necesita cambios que requieren fuerza y coraje"" | BLOOMBERG EN ESPAÑOL",,2079.0,796
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,ezTXVbJ8Umc,https://www.youtube.com/watch?v=ezTXVbJ8Umc,Wado de Pedro cuestionó a Bullrich por defender al policía,,1868.0,19697
"""patricia bullrich""",YoutubeSearchURL,UCrpMfcQNog595v5gAS-oUsQ,Canal 26,https://www.youtube.com/@canal26,BlbBwwO9z5M,https://www.youtube.com/watch?v=BlbBwwO9z5M,El editorial de Roberto Garcia: La preferencia de Macri por Patricia Bullrich | #LaMirada,,1890.0,278
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,fM-hbd4zDhc,https://www.youtube.com/watch?v=fM-hbd4zDhc,Patricia Bullrich en SOLO UNA VUELTA MÁS (Programa completo 24/05/2022),,6585.0,12436
"""patricia bullrich""",YoutubeSearchURL,UCUUWNPoCLp6IDDia-SY3fhQ,Gabriel Anello,https://www.youtube.com/@GabrielAnelloOk,FsqU1Ce60mY,https://www.youtube.com/watch?v=FsqU1Ce60mY,LA PREVIA [SÁBADO 07/05] ENTREVISTA A PATRICIA BULLRICH,,1484.0,113
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,AvH_XIe305o,https://www.youtube.com/watch?v=AvH_XIe305o,"Patricia Bullrich en SOLO UNA VUELTA MÁS: ""El Presidente no dio la cara""",,1429.0,8633
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,91lzdnaWOJ0,https://www.youtube.com/watch?v=91lzdnaWOJ0,Canosa mano a mano con Patricia Bullrich - Viviana con Vos (09/09/2021),TUVIMOS FALTA DE GOBERNABILIDAD ...,2096.0,11010
"""patricia bullrich""",YoutubeSearchURL,UCqDo4bzqA7Y2KLspzI_Uqug,Conclusión TV,https://www.youtube.com/@conclusion.diario.digital,IxCV6bF-GFM,https://www.youtube.com/watch?v=IxCV6bF-GFM,"Lic. Federico González: ""Patricia Bullrich se perfila como favorita en las encuestas""",,3251.0,145
"""patricia bullrich""",YoutubeSearchURL,UCmzbEy9oCqcn5fhbn2X_Hjw,Liberalismo Al Palo,https://www.youtube.com/@liberalismoalpalo,wbdrbgNzSuA,https://www.youtube.com/watch?v=wbdrbgNzSuA,JAVIER MILEI EN VIVO vs BULLRICH en LN+ con MAJUL,,5166.0,79539
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,VMTctLPJhsc,https://www.youtube.com/watch?v=VMTctLPJhsc,"Patricia Bullrich: ""Todos en Juntos por el Cambio cuidamos a Macri"" - La Cornisa",,2393.0,25086
"""patricia bullrich""",YoutubeSearchURL,UCimXhau1n9r56QbTLOpx0Tg,Suma Play,https://www.youtube.com/@sumaplay4131,ih8-SMoPy1A,https://www.youtube.com/watch?v=ih8-SMoPy1A,Patricia Bullrich en Nueve de Julio - Lanzamiento de candidatura de María José Gentile,,3099.0,360
"""patricia bullrich""",YoutubeSearchURL,UCAKLsIDNo_sUFOqDEl9gUyQ,Escuela Nacional de Dirigentes PRO,https://www.youtube.com/@prodirigentes,WTw6Cx7jyJk,https://www.youtube.com/watch?v=WTw6Cx7jyJk,Nuestros Valores - Patricia Bullrich - 13-04-2021,,4161.0,814
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,52ehusG3n9g,https://www.youtube.com/watch?v=52ehusG3n9g,"PATRICIA BULLRICH: ""Todos ven una situación que no hay futuro en la Argentina"" | SÓLO UNA VUELTA MÁS",,1667.0,10360
"""patricia bullrich""",YoutubeSearchURL,UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,https://www.youtube.com/@PatriciaBullrich,HUhcdAiKjtM,https://www.youtube.com/watch?v=HUhcdAiKjtM,Patricia Bullrich junto a Joaquín de la Torre en Moreno | JUNTOS SUMANDO FUERZAS,,3200.0,666
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,4MNRNI2vdak,https://www.youtube.com/watch?v=4MNRNI2vdak,Que Dios nos ayude + Gustavo Lazzari + Patricia Bullrich #VivianaConVos PROGRAMA COMPLETO 18/07/2022,,6348.0,28590
